timings.Fajr,timings.Sunrise,timings.Dhuhr,timings.Asr,timings.Sunset,timings.Maghrib,timings.Isha,timings.Imsak,timings.Midnight,timings.Firstthird,timings.Lastthird,date.readable,date.timestamp,date.gregorian.date,date.gregorian.format,date.gregorian.day,date.gregorian.weekday.en,date.gregorian.month.number,date.gregorian.month.en,date.gregorian.year,date.gregorian.designation.abbreviated,date.gregorian.designation.expanded,date.gregorian.lunarSighting,date.hijri.date,date.hijri.format,date.hijri.day,date.hijri.weekday.en,date.hijri.weekday.ar,date.hijri.month.number,date.hijri.month.en,date.hijri.month.ar,date.hijri.month.days,date.hijri.year,date.hijri.designation.abbreviated,date.hijri.designation.expanded,date.hijri.method,meta.latitude,meta.longitude,meta.timezone,meta.method.id,meta.method.name,meta.method.params.Fajr,meta.method.params.Isha,meta.method.location.latitude,meta.method.location.longitude,meta.latitudeAdjustmentMethod,meta.midnightMode,meta.school,meta.offset.Imsak,meta.offset.Fajr,meta.offset.Sunrise,meta.offset.Dhuhr,meta.offset.Asr,meta.offset.Maghrib,meta.offset.Sunset,meta.offset.Isha,meta.offset.Midnight,date.hijri.holidays
"06:19 (+01)","07:50 (+01)","13:11 (+01)","16:01 (+01)","18:22 (+01)","18:27 (+01)","19:43 (+01)","06:09 (+01)","01:06 (+01)","22:51 (+01)","03:21 (+01)","10 Nov 2029",1888992061,10-11-2029,DD-MM-YYYY,10,Saturday,11,November,2029,AD,"Anno Domini",,04-07-1451,DD-MM-YYYY,4,"Al Sabt",السبت,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:20 (+01)","07:51 (+01)","13:11 (+01)","16:01 (+01)","18:21 (+01)","18:26 (+01)","19:42 (+01)","06:10 (+01)","01:06 (+01)","22:51 (+01)","03:21 (+01)","11 Nov 2029",1889078461,11-11-2029,DD-MM-YYYY,11,Sunday,11,November,2029,AD,"Anno Domini",,05-07-1451,DD-MM-YYYY,5,"Al Ahad",الاحد,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:21 (+01)","07:52 (+01)","13:11 (+01)","16:00 (+01)","18:20 (+01)","18:25 (+01)","19:42 (+01)","06:11 (+01)","01:06 (+01)","22:51 (+01)","03:21 (+01)","12 Nov 2029",1889164861,12-11-2029,DD-MM-YYYY,12,Monday,11,November,2029,AD,"Anno Domini",,06-07-1451,DD-MM-YYYY,6,"Al Athnayn",الاثنين,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:22 (+01)","07:53 (+01)","13:11 (+01)","16:00 (+01)","18:20 (+01)","18:25 (+01)","19:41 (+01)","06:12 (+01)","01:06 (+01)","22:51 (+01)","03:22 (+01)","13 Nov 2029",1889251261,13-11-2029,DD-MM-YYYY,13,Tuesday,11,November,2029,AD,"Anno Domini",,07-07-1451,DD-MM-YYYY,7,"Al Thalaata",الثلاثاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:23 (+01)","07:54 (+01)","13:12 (+01)","15:59 (+01)","18:19 (+01)","18:24 (+01)","19:41 (+01)","06:13 (+01)","01:06 (+01)","22:51 (+01)","03:22 (+01)","14 Nov 2029",1889337661,14-11-2029,DD-MM-YYYY,14,Wednesday,11,November,2029,AD,"Anno Domini",,08-07-1451,DD-MM-YYYY,8,"Al Arba'a",الاربعاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Mawlāna Shaykh Nāzim al-Haqqāni (ق)"
"06:23 (+01)","07:55 (+01)","13:12 (+01)","15:59 (+01)","18:19 (+01)","18:24 (+01)","19:40 (+01)","06:13 (+01)","01:07 (+01)","22:51 (+01)","03:23 (+01)","15 Nov 2029",1889424061,15-11-2029,DD-MM-YYYY,15,Thursday,11,November,2029,AD,"Anno Domini",,09-07-1451,DD-MM-YYYY,9,"Al Khamees",الخميس,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:24 (+01)","07:55 (+01)","13:12 (+01)","15:58 (+01)","18:18 (+01)","18:23 (+01)","19:40 (+01)","06:14 (+01)","01:07 (+01)","22:51 (+01)","03:23 (+01)","16 Nov 2029",1889510461,16-11-2029,DD-MM-YYYY,16,Friday,11,November,2029,AD,"Anno Domini",,10-07-1451,DD-MM-YYYY,10,"Al Juma'a",الجمعة,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:25 (+01)","07:56 (+01)","13:12 (+01)","15:58 (+01)","18:17 (+01)","18:22 (+01)","19:39 (+01)","06:15 (+01)","01:07 (+01)","22:50 (+01)","03:23 (+01)","17 Nov 2029",1889596861,17-11-2029,DD-MM-YYYY,17,Saturday,11,November,2029,AD,"Anno Domini",,11-07-1451,DD-MM-YYYY,11,"Al Sabt",السبت,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:26 (+01)","07:57 (+01)","13:12 (+01)","15:58 (+01)","18:17 (+01)","18:22 (+01)","19:39 (+01)","06:16 (+01)","01:07 (+01)","22:50 (+01)","03:24 (+01)","18 Nov 2029",1889683261,18-11-2029,DD-MM-YYYY,18,Sunday,11,November,2029,AD,"Anno Domini",,12-07-1451,DD-MM-YYYY,12,"Al Ahad",الاحد,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:26 (+01)","07:58 (+01)","13:13 (+01)","15:57 (+01)","18:16 (+01)","18:21 (+01)","19:38 (+01)","06:16 (+01)","01:07 (+01)","22:50 (+01)","03:24 (+01)","19 Nov 2029",1889769661,19-11-2029,DD-MM-YYYY,19,Monday,11,November,2029,AD,"Anno Domini",,13-07-1451,DD-MM-YYYY,13,"Al Athnayn",الاثنين,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina `Ali ibn Abi Talib (ر)"
"06:27 (+01)","07:59 (+01)","13:13 (+01)","15:57 (+01)","18:16 (+01)","18:21 (+01)","19:38 (+01)","06:17 (+01)","01:08 (+01)","22:50 (+01)","03:25 (+01)","20 Nov 2029",1889856061,20-11-2029,DD-MM-YYYY,20,Tuesday,11,November,2029,AD,"Anno Domini",,14-07-1451,DD-MM-YYYY,14,"Al Thalaata",الثلاثاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:28 (+01)","08:00 (+01)","13:13 (+01)","15:57 (+01)","18:16 (+01)","18:21 (+01)","19:38 (+01)","06:18 (+01)","01:08 (+01)","22:50 (+01)","03:25 (+01)","21 Nov 2029",1889942461,21-11-2029,DD-MM-YYYY,21,Wednesday,11,November,2029,AD,"Anno Domini",,15-07-1451,DD-MM-YYYY,15,"Al Arba'a",الاربعاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Sayyidina Jāfar as-Sādiq (ق),Urs of Zaynab bint Ali (ر)"
"06:29 (+01)","08:01 (+01)","13:13 (+01)","15:56 (+01)","18:15 (+01)","18:20 (+01)","19:38 (+01)","06:19 (+01)","01:08 (+01)","22:51 (+01)","03:26 (+01)","22 Nov 2029",1890028861,22-11-2029,DD-MM-YYYY,22,Thursday,11,November,2029,AD,"Anno Domini",,16-07-1451,DD-MM-YYYY,16,"Al Khamees",الخميس,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:30 (+01)","08:02 (+01)","13:14 (+01)","15:56 (+01)","18:15 (+01)","18:20 (+01)","19:37 (+01)","06:20 (+01)","01:08 (+01)","22:51 (+01)","03:26 (+01)","23 Nov 2029",1890115261,23-11-2029,DD-MM-YYYY,23,Friday,11,November,2029,AD,"Anno Domini",,17-07-1451,DD-MM-YYYY,17,"Al Juma'a",الجمعة,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:30 (+01)","08:03 (+01)","13:14 (+01)","15:56 (+01)","18:15 (+01)","18:20 (+01)","19:37 (+01)","06:20 (+01)","01:09 (+01)","22:51 (+01)","03:27 (+01)","24 Nov 2029",1890201661,24-11-2029,DD-MM-YYYY,24,Saturday,11,November,2029,AD,"Anno Domini",,18-07-1451,DD-MM-YYYY,18,"Al Sabt",السبت,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:31 (+01)","08:04 (+01)","13:14 (+01)","15:56 (+01)","18:14 (+01)","18:19 (+01)","19:37 (+01)","06:21 (+01)","01:09 (+01)","22:51 (+01)","03:27 (+01)","25 Nov 2029",1890288061,25-11-2029,DD-MM-YYYY,25,Sunday,11,November,2029,AD,"Anno Domini",,19-07-1451,DD-MM-YYYY,19,"Al Ahad",الاحد,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:32 (+01)","08:05 (+01)","13:14 (+01)","15:55 (+01)","18:14 (+01)","18:19 (+01)","19:37 (+01)","06:22 (+01)","01:09 (+01)","22:51 (+01)","03:28 (+01)","26 Nov 2029",1890374461,26-11-2029,DD-MM-YYYY,26,Monday,11,November,2029,AD,"Anno Domini",,20-07-1451,DD-MM-YYYY,20,"Al Athnayn",الاثنين,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:33 (+01)","08:06 (+01)","13:15 (+01)","15:55 (+01)","18:14 (+01)","18:19 (+01)","19:37 (+01)","06:23 (+01)","01:10 (+01)","22:51 (+01)","03:28 (+01)","27 Nov 2029",1890460861,27-11-2029,DD-MM-YYYY,27,Tuesday,11,November,2029,AD,"Anno Domini",,21-07-1451,DD-MM-YYYY,21,"Al Thalaata",الثلاثاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:34 (+01)","08:07 (+01)","13:15 (+01)","15:55 (+01)","18:14 (+01)","18:19 (+01)","19:37 (+01)","06:24 (+01)","01:10 (+01)","22:51 (+01)","03:29 (+01)","28 Nov 2029",1890547261,28-11-2029,DD-MM-YYYY,28,Wednesday,11,November,2029,AD,"Anno Domini",,22-07-1451,DD-MM-YYYY,22,"Al Arba'a",الاربعاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:34 (+01)","08:07 (+01)","13:16 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:36 (+01)","06:24 (+01)","01:10 (+01)","22:51 (+01)","03:29 (+01)","29 Nov 2029",1890633661,29-11-2029,DD-MM-YYYY,29,Thursday,11,November,2029,AD,"Anno Domini",,23-07-1451,DD-MM-YYYY,23,"Al Khamees",الخميس,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:35 (+01)","08:08 (+01)","13:16 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:36 (+01)","06:25 (+01)","01:11 (+01)","22:52 (+01)","03:30 (+01)","30 Nov 2029",1890720061,30-11-2029,DD-MM-YYYY,30,Friday,11,November,2029,AD,"Anno Domini",,24-07-1451,DD-MM-YYYY,24,"Al Juma'a",الجمعة,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:36 (+01)","08:09 (+01)","13:16 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:36 (+01)","06:26 (+01)","01:11 (+01)","22:52 (+01)","03:30 (+01)","01 Dec 2029",1890806461,01-12-2029,DD-MM-YYYY,01,Saturday,12,December,2029,AD,"Anno Domini",,25-07-1451,DD-MM-YYYY,25,"Al Sabt",السبت,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:37 (+01)","08:10 (+01)","13:17 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:36 (+01)","06:27 (+01)","01:12 (+01)","22:52 (+01)","03:31 (+01)","02 Dec 2029",1890892861,02-12-2029,DD-MM-YYYY,02,Sunday,12,December,2029,AD,"Anno Domini",,26-07-1451,DD-MM-YYYY,26,"Al Ahad",الاحد,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:37 (+01)","08:11 (+01)","13:17 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:36 (+01)","06:27 (+01)","01:12 (+01)","22:52 (+01)","03:32 (+01)","03 Dec 2029",1890979261,03-12-2029,DD-MM-YYYY,03,Monday,12,December,2029,AD,"Anno Domini",,27-07-1451,DD-MM-YYYY,27,"Al Athnayn",الاثنين,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,Lailat-ul-Miraj
"06:38 (+01)","08:12 (+01)","13:17 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:28 (+01)","01:12 (+01)","22:53 (+01)","03:32 (+01)","04 Dec 2029",1891065661,04-12-2029,DD-MM-YYYY,04,Tuesday,12,December,2029,AD,"Anno Domini",,28-07-1451,DD-MM-YYYY,28,"Al Thalaata",الثلاثاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:39 (+01)","08:13 (+01)","13:18 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:29 (+01)","01:13 (+01)","22:53 (+01)","03:33 (+01)","05 Dec 2029",1891152061,05-12-2029,DD-MM-YYYY,05,Wednesday,12,December,2029,AD,"Anno Domini",,29-07-1451,DD-MM-YYYY,29,"Al Arba'a",الاربعاء,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:40 (+01)","08:13 (+01)","13:18 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:30 (+01)","01:13 (+01)","22:53 (+01)","03:33 (+01)","06 Dec 2029",1891238461,06-12-2029,DD-MM-YYYY,06,Thursday,12,December,2029,AD,"Anno Domini",,30-07-1451,DD-MM-YYYY,30,"Al Khamees",الخميس,7,Rajab,رَجَب,30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:40 (+01)","08:14 (+01)","13:19 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:30 (+01)","01:14 (+01)","22:53 (+01)","03:34 (+01)","07 Dec 2029",1891324861,07-12-2029,DD-MM-YYYY,07,Friday,12,December,2029,AD,"Anno Domini",,01-08-1451,DD-MM-YYYY,1,"Al Juma'a",الجمعة,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:41 (+01)","08:15 (+01)","13:19 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:31 (+01)","01:14 (+01)","22:54 (+01)","03:34 (+01)","08 Dec 2029",1891411261,08-12-2029,DD-MM-YYYY,08,Saturday,12,December,2029,AD,"Anno Domini",,02-08-1451,DD-MM-YYYY,2,"Al Sabt",السبت,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:42 (+01)","08:16 (+01)","13:20 (+01)","15:55 (+01)","18:13 (+01)","18:18 (+01)","19:37 (+01)","06:32 (+01)","01:14 (+01)","22:54 (+01)","03:35 (+01)","09 Dec 2029",1891497661,09-12-2029,DD-MM-YYYY,09,Sunday,12,December,2029,AD,"Anno Domini",,03-08-1451,DD-MM-YYYY,3,"Al Ahad",الاحد,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina Husayn ibn `Ali (ر)"
"06:42 (+01)","08:16 (+01)","13:20 (+01)","15:56 (+01)","18:13 (+01)","18:18 (+01)","19:38 (+01)","06:32 (+01)","01:15 (+01)","22:54 (+01)","03:35 (+01)","10 Dec 2029",1891584061,10-12-2029,DD-MM-YYYY,10,Monday,12,December,2029,AD,"Anno Domini",,04-08-1451,DD-MM-YYYY,4,"Al Athnayn",الاثنين,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina Abbas ibn `Ali (ر)"
"06:43 (+01)","08:17 (+01)","13:20 (+01)","15:56 (+01)","18:14 (+01)","18:19 (+01)","19:38 (+01)","06:33 (+01)","01:15 (+01)","22:55 (+01)","03:36 (+01)","11 Dec 2029",1891670461,11-12-2029,DD-MM-YYYY,11,Tuesday,12,December,2029,AD,"Anno Domini",,05-08-1451,DD-MM-YYYY,5,"Al Thalaata",الثلاثاء,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina `Ali ibn Husayn (ر),Urs of Imam Shamil al-Daghestani (ق)"
"06:44 (+01)","08:18 (+01)","13:21 (+01)","15:56 (+01)","18:14 (+01)","18:19 (+01)","19:38 (+01)","06:34 (+01)","01:16 (+01)","22:55 (+01)","03:37 (+01)","12 Dec 2029",1891756861,12-12-2029,DD-MM-YYYY,12,Wednesday,12,December,2029,AD,"Anno Domini",,06-08-1451,DD-MM-YYYY,6,"Al Arba'a",الاربعاء,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:44 (+01)","08:19 (+01)","13:21 (+01)","15:56 (+01)","18:14 (+01)","18:19 (+01)","19:38 (+01)","06:34 (+01)","01:16 (+01)","22:56 (+01)","03:37 (+01)","13 Dec 2029",1891843261,13-12-2029,DD-MM-YYYY,13,Thursday,12,December,2029,AD,"Anno Domini",,07-08-1451,DD-MM-YYYY,7,"Al Khamees",الخميس,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina Qasim ibn Hasan (ر)"
"06:45 (+01)","08:19 (+01)","13:22 (+01)","15:57 (+01)","18:14 (+01)","18:19 (+01)","19:39 (+01)","06:35 (+01)","01:17 (+01)","22:56 (+01)","03:38 (+01)","14 Dec 2029",1891929661,14-12-2029,DD-MM-YYYY,14,Friday,12,December,2029,AD,"Anno Domini",,08-08-1451,DD-MM-YYYY,8,"Al Juma'a",الجمعة,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:46 (+01)","08:20 (+01)","13:22 (+01)","15:57 (+01)","18:15 (+01)","18:20 (+01)","19:39 (+01)","06:36 (+01)","01:17 (+01)","22:56 (+01)","03:38 (+01)","15 Dec 2029",1892016061,15-12-2029,DD-MM-YYYY,15,Saturday,12,December,2029,AD,"Anno Domini",,09-08-1451,DD-MM-YYYY,9,"Al Sabt",السبت,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:46 (+01)","08:21 (+01)","13:23 (+01)","15:57 (+01)","18:15 (+01)","18:20 (+01)","19:39 (+01)","06:36 (+01)","01:18 (+01)","22:57 (+01)","03:39 (+01)","16 Dec 2029",1892102461,16-12-2029,DD-MM-YYYY,16,Sunday,12,December,2029,AD,"Anno Domini",,10-08-1451,DD-MM-YYYY,10,"Al Ahad",الاحد,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:47 (+01)","08:21 (+01)","13:23 (+01)","15:58 (+01)","18:15 (+01)","18:20 (+01)","19:40 (+01)","06:37 (+01)","01:18 (+01)","22:57 (+01)","03:39 (+01)","17 Dec 2029",1892188861,17-12-2029,DD-MM-YYYY,17,Monday,12,December,2029,AD,"Anno Domini",,11-08-1451,DD-MM-YYYY,11,"Al Athnayn",الاثنين,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Birth of Sayyidina Ali Akbar ibn Husayn (ر)"
"06:47 (+01)","08:22 (+01)","13:24 (+01)","15:58 (+01)","18:16 (+01)","18:21 (+01)","19:40 (+01)","06:37 (+01)","01:19 (+01)","22:58 (+01)","03:40 (+01)","18 Dec 2029",1892275261,18-12-2029,DD-MM-YYYY,18,Tuesday,12,December,2029,AD,"Anno Domini",,12-08-1451,DD-MM-YYYY,12,"Al Thalaata",الثلاثاء,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"06:48 (+01)","08:22 (+01)","13:24 (+01)","15:58 (+01)","18:16 (+01)","18:21 (+01)","19:41 (+01)","06:38 (+01)","01:19 (+01)","22:58 (+01)","03:40 (+01)","19 Dec 2029",1892361661,19-12-2029,DD-MM-YYYY,19,Wednesday,12,December,2029,AD,"Anno Domini",,13-08-1451,DD-MM-YYYY,13,"Al Arba'a",الاربعاء,8,Shaʿbān,شَعْبان,29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
